LEAD_ID,CAMPAÑA,BASE_ST,TIPO_ESTUDIANTE,CAMPUS,FUENTE_ORIGEN,CARRERA,FACULTAD,COLEGIO,PM,FECHA_REGISTRO,EDAD,AÑO_EGRESO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_PM,COLEGIO_TIPO,FECHA_ULT_VALORACION,RANGO_EDAD,RANGO_EGRESO,REG,UND,GENERO
367be5db-be87-f011-b4cc-000d3ac0d9ed,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,SIN DATO,SIN DATO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2022.0,SIN DATO,SIN DATO,SIN DATO,,Privada,,[Otros],Egresos 2022,1,PG,Femenino
49fc1d3d-d18b-f011-b4cc-000d3ac1e006,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ENFERMERIA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[18 - 22],Egresos 2022,1,PG,Femenino
bcb58b96-6127-ef11-840b-6045bd392a1b,2026-01,COLEGIOS,Nuevo,TRUX,Colegios,CONTABILIDAD Y FINANZAS,FACULTAD DE NEGOCIOS,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,1/12/2026 12:00:00 AM,Privada,1/12/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
4f1fd2d5-078c-f011-b4cc-000d3a890c9a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,28,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[26 - 30],SIN DATO,1,WA,Femenino
8c238b5b-bf87-f011-b4cc-002248e0593f,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,SIN DATO,SIN DATO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,1994.0,SIN DATO,SIN DATO,SIN DATO,,Privada,,[Otros],Egresos < 2017,1,WA,Femenino
bf2146f4-1963-f011-bec1-00224835c76b,2026-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/5/2026 12:00:00 PM,[Otros],Egresos 2025,1,PG,Femenino
510db7ec-6a87-f011-b4cc-000d3ac16933,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,19,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Publica,3/12/2026 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
3de00387-b30d-f111-8341-6045bd3c9bfd,2026-01,SOLOVINO,Nuevo,CAX,SoloVino,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,2/19/2026 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/19/2026 12:00:00 AM,Privada,2/19/2026 12:00:00 PM,[15 - 17],Egresos 2024,1,PG,Masculino
8f12f81c-1b63-f011-bec2-6045bd3adc36,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,16,2025.0,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,1/12/2026 12:00:00 AM,Privada,2/18/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
c2c372cb-b987-f011-b4cc-002248e0cefb,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,,Privada,2/13/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
c0780d36-b88b-f011-b4cc-002248dfd78d,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],SIN DATO,1,PG,Femenino
420a1bd6-b087-f011-b4cc-002248e01e21,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,21,2020.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/3/2025 12:00:00 AM,Privada,1/21/2026 12:00:00 PM,[18 - 22],Egresos del 2017 al 2021,1,PG,Femenino
40e55c05-c388-f011-b4cc-002248e02c5a,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,45,1996.0,CUSCO,CUSCO,SAN JERONIMO,,Publica,11/11/2025 12:00:00 PM,[>40],Egresos < 2017,1,CAD,Femenino
9243277d-b78b-f011-b4cb-002248e02c5a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2022,1,PG,Masculino
4371bbb4-ae88-f011-b4cc-00224836be8b,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,31,2011.0,CUSCO,LA CONVENCION,INKAWASI,,Publica,,[31 - 35],Egresos < 2017,1,CAD,Masculino
95d231f0-ea8b-f011-b4cc-002248deb3c7,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ARQUITECTURA Y URBANISMO,FACULTAD DE ARQUITECTURA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],SIN DATO,1,PG,Masculino
596f69ea-6a87-f011-b4cc-0022483601fe,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,1,9/1/2025 12:00:00 PM,18,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,11/28/2025 12:00:00 AM,Privada,11/28/2025 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
58b7e7ba-2663-f011-bec2-002248de888f,2026-01,COLEGIOS,Nuevo,CAX,Colegios,INGENIERIA AMBIENTAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/18/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
4621ea8a-6327-ef11-840b-6045bd392a1b,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,9/26/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,Femenino
c661cbf9-9c8a-f011-b4cb-6045bd3c2afa,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],SIN DATO,1,PG,SIN DATO
97ce823c-2363-f011-bec1-002248df0260,2026-01,COLEGIOS,Nuevo,CAX,Colegios Admision Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,1/24/2026 12:00:00 AM,Privada,2/24/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
c9c5863d-2463-f011-bec2-6045bd3ab7b0,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/25/2026 12:00:00 AM,Privada,3/18/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
c9c5863d-2463-f011-bec2-6045bd3ab7b0,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/14/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
cdca1507-1d63-f011-bec2-6045bd3ab7b0,2026-01,COLEGIOS,Nuevo,CAX,Colegios Admision Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,16,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/20/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
ceee5b69-2663-f011-bec2-000d3ac1fc74,2026-01,COLEGIOS,Nuevo,CAX,Colegios,INGENIERIA DE MINAS,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,3/9/2026 12:00:00 AM,Privada,3/9/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
4fd73124-3d94-f011-b4cb-002248379863,2026-01,REINGRESO,Reingreso,CAX,Reciclado,ADMINISTRACION Y NEGOCIOS INTERNACIONALES,FACULTAD DE NEGOCIOS,SAN FERNANDO,1,9/17/2025 12:00:00 PM,23,2017.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,10/23/2025 12:00:00 AM,Privada,10/23/2025 12:00:00 PM,[23 - 25],Egresos < 2017,1,PG,Masculino
64dc37f0-e38a-f011-b4cb-000d3ac0ff0a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,OLIVOS,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,45,1997.0,LIMA,LIMA,RIMAC,,Publica,,[>40],Egresos < 2017,1,PG,Femenino
9fd667d3-540f-f111-8342-002248dedfd1,2026-01,NEW REINGRESO,New Reingreso,VIRTUAL,Referidos,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,2/21/2026 12:00:00 PM,32,2012.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/26/2026 12:00:00 AM,Privada,2/21/2026 12:00:00 PM,[31 - 35],Egresos < 2017,1,CAD,Femenino
d15aa9f0-88a9-f011-bbd3-6045bd3bf99f,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,9/1/2025 12:00:00 PM,25,2016.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/22/2025 12:00:00 AM,Privada,12/22/2025 12:00:00 PM,[23 - 25],Egresos < 2017,1,WA,Femenino
627e8c48-b587-f011-b4cc-000d3ac153b0,2026-01,RECICLADOS,Nuevo,VIRTUAL,Reciclado,INGENIERIA EMPRESARIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,29,2013.0,UCAYALI,CORONEL PORTILLO,CALLERIA,,Privada,,[26 - 30],Egresos < 2017,1,CAD,Femenino
d29ff0fd-6287-f011-b4cc-000d3ac04200,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,18,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,9/22/2025 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
a4119e26-e68a-f011-b4cc-002248376bc9,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,37,2008.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[36 - 40],Egresos < 2017,1,WA,Masculino
d286260a-fef6-f011-8407-002248dedfd1,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,1/21/2026 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,1/21/2026 12:00:00 AM,Publica,1/21/2026 12:00:00 PM,[15 - 17],Egresos 2024,1,PG,Femenino
d35ee751-048d-f011-b4cc-002248deb3c7,2026-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,36,2006.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/20/2025 12:00:00 PM,[36 - 40],Egresos < 2017,1,WA,Femenino
69feda09-1463-f011-bec2-000d3a890c9a,2026-01,COLEGIOS,Nuevo,CAX,Colegios,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/17/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,Femenino
d7b6a2e7-9911-f111-8342-7ced8da89335,2026-01,WEB,Nuevo,VIRTUAL,Web,ECONOMIA,FACULTAD DE NEGOCIOS,SAN FERNANDO,1,2/24/2026 12:00:00 PM,25,2017.0,UCAYALI,CORONEL PORTILLO,MANANTAY,3/22/2026 12:00:00 AM,Privada,4/6/2026 12:00:00 PM,[23 - 25],Egresos < 2017,1,CAD,Femenino
67ea3d99-008b-f011-b4cb-000d3a894aa8,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],SIN DATO,1,PG,SIN DATO
a71897ad-6727-ef11-840b-6045bd392a1b,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/10/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,Femenino
a77f57f0-3a48-ef11-accd-002248e0a853,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,11/5/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
6b6c1ab3-1863-f011-bec2-002248e01e21,2026-01,COLEGIOS,Nuevo,CAX,Colegios,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,16,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/2/2025 12:00:00 AM,Privada,11/13/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
58b1afae-6a87-f011-b4cb-002248dfad98,2026-01,RECICLADOS,Nuevo,TRUX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,20,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,4/9/2026 12:00:00 AM,Privada,4/6/2026 12:00:00 PM,[18 - 22],Egresos 2022,1,PG,Masculino
702ce2ef-c206-f111-8407-000d3ac1a0f2,2026-01,SOLOVINO,Nuevo,CAX,SoloVino,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,2/10/2026 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,3/3/2026 12:00:00 AM,Publica,3/3/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
70b91d04-4043-f011-877a-002248dfe683,2026-01,COLEGIOS,Nuevo,CAX,Colegios Admision Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/24/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
ac70be26-b28b-f011-b4cc-000d3a892587,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2023,1,PG,Masculino
70ffd2a6-1563-f011-bec2-002248dfb28e,2026-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/5/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
614b745c-1a63-f011-bec2-000d3a88bc44,2026-01,COLEGIOS,Nuevo,CAX,Colegios,CONTABILIDAD Y FINANZAS,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,9/1/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,Masculino
b246da2d-b288-f011-b4cc-002248e0e2bf,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,ARQUITECTURA Y DISEÑO DE INTERIORES,FACULTAD DE ARQUITECTURA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,18,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Publica,,[18 - 22],Egresos 2023,1,PG,Femenino
742d88d4-ae9b-f011-bbd2-6045bd3bf99f,2026-01,SOLOVINO,Nuevo,CAX,SoloVino,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/27/2025 12:00:00 PM,16,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,10/22/2025 12:00:00 AM,Privada,9/27/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
e72c7612-cf87-f011-b4cc-6045bd39511e,2026-01,RECICLADOS,Nuevo,TRUX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/21/2026 12:00:00 AM,Privada,2/21/2026 12:00:00 PM,[15 - 17],Egresos 2024,1,PG,Femenino
7876ca67-6387-f011-b4cc-000d3a890c9a,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,ENFERMERIA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,19,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/10/2025 12:00:00 AM,Publica,9/9/2025 12:00:00 PM,[18 - 22],Egresos 2022,1,PG,Femenino
e72c8984-2363-f011-bec2-002248dfe683,2026-01,COLEGIOS,Nuevo,CAX,Colegios,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/5/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
68f3aed2-b2e2-f011-8406-000d3ac1a0f2,2026-01,SOLOVINO,Nuevo,CAX,SoloVino,INGENIERIA DE SISTEMAS COMPUTACIONALES,FACULTAD DE INGENIERÍA,SAN FERNANDO,1,12/26/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/26/2025 12:00:00 AM,Publica,12/26/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
7d377088-5d33-f111-88b4-7ced8da81546,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,4/8/2026 12:00:00 PM,18,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,4/8/2026 12:00:00 PM,[18 - 22],Egresos 2025,1,PG,Femenino
e8feecf9-0d8c-f011-b4cc-6045bd39511e,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,BREÑA,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,40,2001.0,LIMA,LIMA,LIMA,,Publica,,[36 - 40],Egresos < 2017,1,WA,SIN DATO
6a64a0dc-2563-f011-bec2-002248ded786,2026-01,COLEGIOS,Nuevo,CAX,Colegios Admision Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,9/23/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
6af043d8-63e3-f011-8406-7ced8da81546,2026-01,WEB,Nuevo,CAX,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,12/27/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,12/27/2025 12:00:00 AM,Privada,2/21/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
818488fd-cd8b-f011-b4cb-6045bd39cdf0,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ADMINISTRACION Y MARKETING,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2022,1,PG,Masculino
6f4f09ba-eb8b-f011-b4cc-002248376bc9,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2022.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],Egresos 2022,1,PG,Masculino
f166e1d2-6627-ef11-840b-6045bd392a1b,2026-01,COLEGIOS,Nuevo,CAX,Colegios,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,17,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,2/4/2026 12:00:00 AM,Privada,2/4/2026 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Masculino
84a19cc6-d187-f011-b4cb-000d3a894aa8,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,18,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,1/12/2026 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Femenino
85e975ae-d78a-f011-b4cb-000d3ac0ff0a,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,0.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[Otros],SIN DATO,1,PG,Femenino
84081393-609a-f011-b41b-002248360445,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,1,9/25/2025 12:00:00 PM,38,2004.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/25/2025 12:00:00 AM,Privada,9/25/2025 12:00:00 PM,[36 - 40],Egresos < 2017,1,WA,Femenino
f5a154d7-1b8d-f011-b4cb-000d3ac1f548,2026-01,NEW REINGRESO,New Reingreso,CAX,Reciclado,INGENIERIA CIVIL,FACULTAD DE INGENIERÍA,SAN FERNANDO,0,9/8/2025 12:00:00 PM,42,2003.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,10/30/2025 12:00:00 PM,[>40],Egresos < 2017,1,WA,Masculino
f82c7612-cf87-f011-b4cc-6045bd39511e,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,18,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,3/1/2026 12:00:00 PM,[18 - 22],Egresos 2024,1,PG,Masculino
8aef4f36-ce87-f011-b4cc-0022483601fe,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,18,2024.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,,[18 - 22],Egresos 2024,1,PG,Femenino
8b3f5367-8e8d-f011-b4cb-000d3a894aa8,2026-01,RECICLADOS,Nuevo,CAX,Reciclado,PSICOLOGIA,FACULTAD DE SALUD,SAN FERNANDO,0,9/1/2025 12:00:00 PM,32,2015.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Publica,3/17/2026 12:00:00 PM,[31 - 35],Egresos < 2017,1,PG,Femenino
77c04f63-ca8b-f011-b4cb-000d3ac19f47,2026-01,RECICLADOS PARA MKT DIRECTO,Nuevo,CAX,Reciclado,OBSTETRICIA,FACULTAD DE SALUD,SAN FERNANDO,1,9/1/2025 12:00:00 PM,19,2023.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,9/18/2025 12:00:00 AM,Privada,9/18/2025 12:00:00 PM,[18 - 22],Egresos 2023,1,PG,Femenino
7bdd4f25-1763-f011-bec2-002248dfb28e,2026-01,COLEGIOS,Nuevo,CAX,Colegios,DERECHO Y CIENCIAS POLITICAS,FACULTAD DE DERECHO,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/11/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,Masculino
fcba61a6-2263-f011-bec2-002248dfb28e,2026-01,COLEGIOS,Nuevo,CAX,Colegios,ADMINISTRACION,FACULTAD DE NEGOCIOS,SAN FERNANDO,0,9/1/2025 12:00:00 PM,0,2025.0,CAJAMARCA,CAJAMARCA,CAJAMARCA,,Privada,12/18/2025 12:00:00 PM,[Otros],Egresos 2025,1,PG,SIN DATO
93355a0c-84c0-f011-bbd3-002248379b64,2026-01,WEB,Nuevo,CAX,Web Admisión Adelantada,MEDICINA HUMANA,FACULTAD DE SALUD,SAN FERNANDO,1,11/13/2025 12:00:00 PM,17,2025.0,SAN MARTIN,RIOJA,SAN FERNANDO,11/16/2025 12:00:00 AM,Publica,12/17/2025 12:00:00 PM,[15 - 17],Egresos 2025,1,PG,Femenino
